numero_registro;marca;bula_pdf;fonte_pagina;praga_nome_comum;praga_nome_cientifico;dose_min;dose_max;dose_unidade;volume_calda_min;volume_calda_max;volume_calda_unidade;num_max_aplicacoes;intervalo_aplicacao;culturas;n_registros;fonte_trecho;status;ok_humano (S/N);correcao
112;Rajer;112.pdf;5;Trapoerada;Commelina benghalensis;60.0;80.0;g/ha;;;;1;;Eucalipto,Pinus;2;EUCALIPTO, PINUS | Trapoerada | Commelina benghalensis | 60 - 80 g/ha | 1 | 100 a 300 (terrestre tratorizada) 400 a 600 (terrestre manual costal);validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Capim-colchão;Digitaria horizontalis;1.0;1.5;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Capim-colchão (Digitaria horizontalis) | 1,0 - 1,5 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Capim-colchão ou milhã;Digitaria sanguinalis;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Capim-colchão ou milhã (Digitaria sanguinalis) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Capim-milhã;Panicum fasciculatum;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Capim-milhã (Panicum fasciculatum) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Capim-mimoso;Eragrostis ciliaris;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Capim-mimoso (Eragrostis ciliaris) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Capim-pé-de-galinha;Eleusine indica;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Capim-pé-de-galinha (Eleusine indica) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Corda-de-viola;Ipomea purpurea;0.75;2.0;L/ha;200.0;300.0;L/ha;1;;Cana-de-açúcar;1;Corda-de-viola (Ipomea purpurea) | 0,75 - 2,0 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Corda-de-viola;Merremia cissoides;0.75;2.0;L/ha;200.0;300.0;L/ha;1;;Cana-de-açúcar;1;Corda-de-viola (Merremia cissoides) | [dose herdada: 0,75 - 2,0 L/ha];validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Falso-alegria-da-praia;Fimbristylis dichotoma;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Falso-alegria-da-praia (Fimbristylis dichotoma) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Flor-amarela;Melampodium divaricatum;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Flor-amarela (Melampodium divaricatum) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Guanxuma, malva ou vassourinha;Sida rhombifolia;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Guanxuma, malva ou vassourinha (Sida rhombifolia) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Joá-de-capote, Papo-de-rã;Physalis angulata;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Joá-de-capote, Papo-de-rã (Physalis angulata) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Junquinho;Cyperus ferax;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Junquinho (Cyperus ferax) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Lombrigueira;Spigelia anthelmia;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Lombrigueira (Spigelia anthelmia) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Mamona;Ricinus communis;0.75;2.0;L/ha;200.0;300.0;L/ha;1;;Cana-de-açúcar;1;Mamona (Ricinus communis) | [dose herdada: 0,75 - 2,0 L/ha];validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Tiriricão;Cyperus luzulae;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Tiriricão (Cyperus luzulae) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;4;Vassourinha;Sida acuta;1.5;2.0;L/ha;200.0;400.0;L/ha;1;;Arroz;1;Vassourinha (Sida acuta) | 1,5 - 2,0 L/ha;validado;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Assa-peixe-branco;Vernonia polyanthes;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Assa-peixe-branco (Vernonia polyanthes) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Assa-peixe-roxo;Vernonia westiniana;5.0;5.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Assa-peixe-roxo (Vernonia westiniana) | 5,0 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Beldroega;Portulaca oleracea;1.0;1.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Beldroega (Portulaca oleracea) | 1,0 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Canela-de-perdiz, Gervão-branco;Croton glandulosus;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Canela-de-perdiz, Gervão-branco (Croton glandulosus) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Caruru;Amaranthus viridis;1.0;1.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Caruru (Amaranthus viridis) | [dose herdada: 1,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Cheirosa;Hyptis suaveolens;1.0;1.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Cheirosa (Hyptis suaveolens) | [dose herdada: 1,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Erva-quente, Poaia-do-campo;Spermacoce alata;2.0;2.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Erva-quente, Poaia-do-campo (Spermacoce alata) | 2,0 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Eucalyptus spp;Eucalyptus spp;3.0;7.0;%;;;;1;;Eucalipto;1;Eucalipto | Touças (tocos) de Eucalipto | 3,0 - 7,0% (misturar de 3 a 7 litros do produto em 97 a 93 litros de água);manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Fedegoso-branco, Mata-pasto;Senna occidentalis;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Fedegoso-branco, Mata-pasto (Senna occidentalis) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Guanxuma;Sida rhombifolia;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Guanxuma (Sida rhombifolia) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Joá-bravo;Solanum aculeatissimum;4.0;4.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Joá-bravo (Solanum aculeatissimum) | [dose herdada: 4,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Lobeira;Solanum lycocarpum;4.0;4.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Lobeira (Solanum lycocarpum) | 4,0 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Losna-branca;Parthenium hysterophorus;1.0;1.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Losna-branca (Parthenium hysterophorus) | [dose herdada: 1,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Malva-preta, Malvisco;Sidastrum micranthum;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Malva-preta, Malvisco (Sidastrum micranthum) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Malva-roxa;Sidastrum paniculatum;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Malva-roxa (Sidastrum paniculatum) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Malva-veludo;Sida cordifolia;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Malva-veludo (Sida cordifolia) | 3,0 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Malva-veludo;Waltheria indica;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Malva-veludo (Waltheria indica) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;5;Maria-mole;Senecio brasiliensis;3.0;3.0;L/ha;200.0;300.0;L/ha;1;;Pastagem;1;Maria-mole (Senecio brasiliensis) | [dose herdada: 3,0 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Amor-de-cunhã, Cajuçara;Solanum rugosum;6.0;6.0;L/ha;50.0;50.0;L/ha;1;;Pastagem;1;Amor-de-cunhã, Cajuçara (Solanum rugosum) | [dose herdada: 6 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Aroeirinha;Schinus terebinthifolius;4.0;4.0;%;;;;1;;Pastagem;1;Aroeirinha (Schinus terebinthifolius) | [dose herdada: 4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Arranha-gato;Acacia plumosa;4.0;4.0;%;;;;1;;Pastagem;1;Arranha-gato (Acacia plumosa) | [dose herdada: 4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Assa-peixe-branco;Vernonia polyanthes;6.0;6.0;L/ha;50.0;50.0;L/ha;1;;Pastagem;1;Assa-peixe-branco (Vernonia polyanthes) | 6 L/ha;validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Assa-peixe-roxo;Vernonia westiniana;3.0;4.0;%;;;;1;;Pastagem;1;Assa-peixe-roxo (Vernonia westiniana) | 3,0 - 4,0% (misturar de 3 a 4 litros do produto em 97 a 96 litros de água);manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Assa-peixe-roxo;Vernonia westiniana;6.0;6.0;L/ha;50.0;50.0;L/ha;1;;Pastagem;1;Assa-peixe-roxo (Vernonia westiniana) | [dose herdada: 6 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Espinho-agulha;Barnadesia rosea;4.0;4.0;%;;;;1;;Pastagem;1;Espinho-agulha (Barnadesia rosea) | [dose herdada: 4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Guanxuma;Sida rhombifolia;6.0;6.0;L/ha;50.0;50.0;L/ha;1;;Pastagem;1;Guanxuma (Sida rhombifolia) | [dose herdada: 6 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Jacarandá-de-espinho, Jacarandá-de-bico-de-pato;Machaerium aculeatum;3.0;4.0;%;;;;1;;Pastagem;1;Jacarandá-de-espinho, Jacarandá-de-bico-de-pato (Machaerium aculeatum) | [dose herdada: 3,0-4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Leiteira;Peschiera fuchsiaefolia;4.0;4.0;%;;;;1;;Pastagem;1;Leiteira (Peschiera fuchsiaefolia) | 4,0% (misturar 4 litros do produto em 96 litros de água);manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Lobeira;Solanum lycocarpum;3.0;4.0;%;;;;1;;Pastagem;1;Lobeira (Solanum lycocarpum) | [dose herdada: 3,0-4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Lobeira;Solanum lycocarpum;6.0;6.0;L/ha;50.0;50.0;L/ha;1;;Pastagem;1;Lobeira (Solanum lycocarpum) | [dose herdada: 6 L/ha];validado_bula;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Roseta, Espinho-de-agulha;Randia armata;3.0;4.0;%;;;;1;;Pastagem;1;Roseta, Espinho-de-agulha (Randia armata) | [dose herdada: 3,0-4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Unha-de-boi;Bauhinia divaricata;3.0;4.0;%;;;;1;;Pastagem;1;Unha-de-boi (Bauhinia divaricata) | [dose herdada: 3,0-4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Unha-de-gato;Acacia paniculata;4.0;4.0;%;;;;1;;Pastagem;1;Unha-de-gato (Acacia paniculata) | [dose herdada: 4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Unha-de-vaca;Bauhinia variegata;3.0;4.0;%;;;;1;;Pastagem;1;Unha-de-vaca (Bauhinia variegata) | [dose herdada: 3,0-4,0%];manual_review;;
12725;"Alkazar; AminoForce Plus";12725.pdf;6;Vassourinha-botão;Spermacoce verticillata;6.0;6.0;L/ha;50.0;50.0;L/ha;1;;Pastagem;1;Vassourinha-botão (Spermacoce verticillata) | [dose herdada: 6 L/ha];validado_bula;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Broca-pequena-do-fruto;Neoleucinodes elegantalis;20.0;20.0;mL/100L;1000.0;1000.0;L/ha;3;aplicar novamente caso haja reinfestação;Tomate;1;Tomate Broca-pequena-do-fruto Neoleucinodes e/egantalis | 20 ml / 100 L água | 10 g de / 100 L de água;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Lagarta-da-soja;Anticarsia gemmatalis;30.0;50.0;mL/ha;200.0;200.0;L/ha;2;;Soja;1;Soja | Lagarta-da-soja Anticarsia gemmatalis | 30 a 50 | 15 a 25;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Lagarta-do-cartucho;Spodoptera frugiperda;50.0;50.0;mL/ha;400.0;400.0;L/ha;1;;Milho;1;Milho | Lagarta-do-cartucho Spodoptera frugiperda | 50 | 25;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Lagarta-falsa-medideira;Pseudoplusia includens;50.0;60.0;mL/ha;200.0;200.0;L/ha;2;;Soja;1;Soja | Lagarta-falsa-medideira Pseudoplusia includens | 50 a 60 | 25 a 30;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Lagarta-militar;Spodoptera frugiperda;40.0;40.0;mL/ha;200.0;200.0;L/ha;1;;Arroz;1;Arroz | Lagarta-militar Spodoptera frugiperda | 40 | 20;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Percevejo-pequeno;Piezodorus guildinii;60.0;60.0;mL/ha;200.0;200.0;L/ha;2;;Soja;1;Soja | Percevejo-pequeno Piezodorus guildinii | 60 | 30;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Pulgão-verde;Myzus persicae;10.0;10.0;mL/100L;1000.0;1000.0;L/ha;3;aplicar novamente caso haja reinfestação;Tomate;1;Pulgão-verde Myzus persicae | 10 ml / 100 L de água | 5 g de / 100 L de água;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Traça-da-batatinha;Gnorismoschema operculella;20.0;20.0;mL/100L;1000.0;1000.0;L/ha;3;aplicar novamente caso haja reinfestação;Tomate;1;Traça-da-batatinha Gnorismoschema operculella | 20 ml / 100 L água | 10 g de / 100 L de água;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Traça-das-crucíferas;Plutella xilostella;20.0;20.0;mL/100L;1000.0;1000.0;L/ha;3;aplicar novamente caso haja reinfestação;Repolho;1;Repolho | Traça-das-crucíferas Plutella xilostella | 20 ml / 100 L água | 10 g / 100 L água;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Traça-do-tomate;Tuta absoluta;20.0;20.0;mL/100L;1000.0;1000.0;L/ha;3;aplicar novamente caso haja reinfestação;Tomate;1;Traça-do-tomate Tuta absoluta | 20 ml / 100 L água | 10 g de / 100 L de água;validado;;
1338704;Supermetrina Agria 500;1338704.pdf;2;Tripes;Frankliniella schultzei;10.0;10.0;mL/100L;1000.0;1000.0;L/ha;3;aplicar novamente caso haja reinfestação;Tomate;1;Tripes Frankliniella schultzei | 10 ml / 100 L de água | 5 g de / 100 L de água;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;5;Ferrugem;Puccinia melanocephala;250.0;300.0;mL/ha;100.0;200.0;L/ha;6;30 dias;Cana-de-açúcar;1;Cana-de-açúcar (Aplicação foliar) | Ferrugem | 250 a 300 mL/ha (Utilizar adjuvante específico);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;5;Ferrugem-da-folha;Puccinia coronata var. avenae;200.0;300.0;mL/ha;100.0;200.0;L/ha;3;14 a 21 dias;Aveia;1;Aveia | Ferrugem-da-folha | 200 a 300 mL/ha (Utilizar adjuvante específico);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;5;Queima-das-bainhas;Rhizoctonia solani;300.0;300.0;mL/ha;100.0;200.0;L/ha;3;14 dias;Arroz Irrigado;1;Arroz Irrigado | Queima-das-bainhas (Rhizoctonia solani) | 300 mL/ha;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;5;Ramulose;Colletotrichum gossypii var. cephalosporioides;300.0;300.0;mL/ha;100.0;200.0;L/ha;3;14 a 21 dias;Algodão;1;Algodão | Ramulose | 300 mL/ha | Aplicação terrestre: 100 a 200 L/ha;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;5;Ramulária;Ramularia areola;300.0;300.0;mL/ha;100.0;200.0;L/ha;3;14 a 21 dias;Algodão;1;Ramulária (Ramularia areola) | [dose herdada da mesma cultura: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Ferrugem;Puccinia melanocephala;250.0;300.0;mL/ha;;;;;;Cana-de-açúcar;1;Ferrugem (Puccinia melanocephala) | 250 a 300 mL/ha *exclusivamente para tratamento industrial de propágulos vegetativos;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Ferrugem;Puccinia psidii;300.0;450.0;mL/ha;100.0;200.0;L/ha;3;14 dias;Eucalipto;1;Eucalipto | Ferrugem (Puccinia psidii) | 300 mL/ha (Utilizar adjuvante específico) ou 450 mL/ha (sem Adjuvante);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Ferrugem-da-folha;Puccinia hordei;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;21 dias;Cevada;1;Ferrugem-da-folha (Puccinia hordei) | [dose herdada da mesma cultura: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Mancha-de-Phaeosphaeria;Phaeosphaeria maydis;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;15 dias;Milho;1;Milho | Mancha-de-Phaeosphaeria (Phaeosphaeria maydis) | 300 mL/ha (Utilizar adjuvante específico);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Mancha-de-alternária;Alternaria helianthi;250.0;250.0;mL/ha;100.0;200.0;L/ha;2;14 dias;Girassol;1;Girassol | Mancha-de-alternária (Alternaria helianthi) | 250 mL/ha;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Mancha-reticular;Drechslera teres;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;21 dias;Cevada;1;Cevada | Mancha-reticular (Drechslera teres) | 300 mL/ha (Utilizar adjuvante específico);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Oídio;Erysiphe cichoracearum;200.0;200.0;mL/ha;100.0;200.0;L/ha;2;14 dias;Girassol;1;Oídio (Erysiphe cichoracearum) | 200 mL/ha;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Podridão-abacaxi;Ceratocystis paradoxa;250.0;250.0;mL/ha;100.0;100.0;L/ha;1;;Cana-de-açúcar;1;Podridão-abacaxi (Ceratocystis paradoxa) | 250 mL/ha | Aplicação no sulco: 100 L/ha;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;6;Podridão-abacaxi;Ceratocystis paradoxa;250.0;300.0;mL/ha;;;;;;Cana-de-açúcar;1;Podridão-abacaxi (Ceratocystis paradoxa) | 250 a 300 mL/ha *exclusivamente para tratamento industrial de propágulos vegetativos;validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Antracnose;Colletotrichum truncatum;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;21 a 28 dias;Soja;1;Antracnose (Colletotrichum truncatum) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Cercosporiose;Cercospora zeae-maydis;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;;Soja;1;Cercosporiose (Cercospora zeae-maydis) | [dose herdada: 300 mL/ha, mesmo bloco de Crestamento-foliar];validado_bula;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Crestamento-foliar;Cercospora kikuchii;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;;Soja;1;Soja | Crestamento-foliar (Cercospora kikuchii) | 300 mL/ha (Utilizar adjuvante específico);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Ferrugem-asiática;Phakopsora pachyrhizi;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;14 dias;Soja;1;Ferrugem-asiática (Phakopsora pachyrhizi) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Ferrugem-da-folha;Puccinia triticina;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;14 a 21 dias;Trigo;1;Ferrugem-da-folha (Puccinia triticina) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Ferrugem-do-colmo;Puccinia graminis;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;14 a 21 dias;Trigo;1;Ferrugem-do-colmo (Puccinia graminis) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Mancha-alvo;Corynespora cassiicola;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;21 a 28 dias;Soja;1;Mancha-alvo (Corynespora cassiicola) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Mancha-bronzeada-da-folha;Drechslera tritici-repentis;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;14 a 21 dias;Trigo;1;Trigo | Mancha-bronzeada-da-folha (Drechslera tritici-repentis) | 300 mL/ha (Utilizar adjuvante específico);validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Mancha-parda;Septoria glycines;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;;Soja;1;Mancha-parda (Septoria glycines) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Mela;Thanatephorus cucumeris;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;21 a 28 dias;Soja;1;Mela (Thanatephorus cucumeris) | [dose herdada: 300 mL/ha];validado;;
14225;"Alchemy; AzoxcyForce";14225.pdf;7;Oídio;Microsphaera diffusa;300.0;300.0;mL/ha;100.0;200.0;L/ha;2;;Soja;1;Oídio (Microsphaera diffusa) | [dose herdada: 300 mL/ha];validado;;
14324;Auin;14324.pdf;2;Broca-do-café;Hypothenemus hampei;5.0;9.0;L/ha;;;;;25 a 30 dias;Café;1;5,0 - 9,0 (para até 5.000 plantas/ha) Iniciar as aplicações quando o resultado do monitoramento...;validado_bula;;
14324;Auin;14324.pdf;2;Broca-do-café;Hypothenemus hampei;9.0;13.0;L/ha;;;;;25 a 30 dias;Café;1;9,0 - 13,0 (entre 5.000 e 10.000 [plantas/ha]);validado_bula;;
14324;Auin;14324.pdf;2;Cigarrinha-do-milho;Dalbulus maidis;16.0;16.0;L/ha;;;;;;Milho;1;Cigarrinha-do-milho Dalbulus maidis 16,0 ... Eficiência agronômica comprovada para a cultura do milho;validado_bula;;
14324;Auin;14324.pdf;2;Gorgulho-da-cana;Sphenophorus levis;14.4;14.4;L/ha;;;;1;;Cana-de-açúcar;1;Gorgulho-da-cana Sphenophorus levis 14,4 ... comprovada para a cultura da cana-de-açúcar.;validado_bula;;
14324;Auin;14324.pdf;2;Moleque-da-bananeira;Cosmopolites sordidus;10.0;10.0;L/ha;;;;3;;Bananeira;1;Moleque-da-bananeira Cosmopolites sordidus 10,0 ... Eficiência agronômica comprovada para a cultura da bananeira.;validado_bula;;
14324;Auin;14324.pdf;2;Mosca-branca;Bemisia tabaci raça B;1.5;1.5;L/ha;;;;4;14 dias;Soja,Pepino;2;Eficiência agronômica Mosca-branca Bemisia tabaci raça B 1,5 ... comprovada para as culturas de soja e pepino;validado_bula;;
14324;Auin;14324.pdf;2;Ácaro-rajado;Tetranychus urticae;2.0;2.0;L/ha;;;;6;3 a 4 dias;Morango;1;Ácaro-rajado Tetranychus urticae 2,0 ... Eficiência agronômica comprovada para a cultura do morango.;validado_bula;;
14517;Gr-Inn;14517.pdf;2;Cigarrinha das pastagens;Deois flavopicta;15.0;15.0;kg/ha;200.0;300.0;L/ha;2;;Cana-de-açúcar,Pastagens;2;"Cigarrinha das pastagens; Cigarrinha dos capinzais Deois flavopicta 2 15,00 kg p.c/ha 200-300";validado_bula;;
14517;Gr-Inn;14517.pdf;2;Cigarrinha das pastagens;Zulia entreriana;0.935;0.935;kg/ha;200.0;300.0;L/ha;2;;Cana-de-açúcar,Pastagens;2;Cigarrinha das pastagens Zulia entreriana 2 0,935 kg p.c/ha 200-300;validado_bula;;
14517;Gr-Inn;14517.pdf;2;Cigarrinha-da-raiz;Mahanarva fimbriolata;0.935;0.935;kg/ha;200.0;300.0;L/ha;2;;Cana-de-açúcar,Pastagens;2;Cigarrinha-da-raiz Mahanarva fimbriolata 2 0,935 kg p.c/ha 200-300;validado_bula;;
15418;Chrysogen;15418.pdf;3;Lagarta-falsa-medideira;Chrysodeixis includens;50.0;200.0;mL/ha;;;;;;Culturas em que haja ocorrência do alvo biológico indicado;1;Lagarta-falsa-medideira | Chrysodeixis includens | 50 a 200 mL | 20,2 a 80,8 g.i.a.;validado_bula;;
1719;Topatudo;1719.pdf;3;Arroz-vermelho;Oryza sativa;3.0;3.0;L/ha;100.0;400.0;L/ha;1;;Uva,Ameixa,Banana,Cacau,Café,Citros,Coco,Eucalipto,Fumo,Maçã,Mamão,Nectarina,Pêra,Pêssego,Pinus,Seringueira;16;Nome Comum | Nome Científico | (L/ha) | Aplicações -- tabela de plantas infestantes anuais/perenes para eliminação em pós-emergência em área cultivada, jato dirigido/protegido (tabela compartilhada na bula com Ameixa, Banana, Cacau, Café, Cana-de-açúcar, Citrus, Coco, Eucalipto, Fumo, Maçã, Mamão, Nectarina, Pêra, Pêssego, Pinus, Seringueira e Uva -- aqui extraída somente para Uva).;validado_bula;;
